CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
4960.221849559174,15495.040766209271,15267.3965313634,17677.083741591836,20096.546483532453,8052.789630393651,8850.38341477303,2562.861561622465,64.10603919999998,154.82734960000002,183.77414533333334,0.06030339380000001,0.014614220399999999,0.0388207014,31:30.293006,3
4923.643458539485,15458.819307192862,15257.137183073104,17648.474809599724,20031.443438126193,7940.463445337746,8840.294723487494,2574.84524755342,62.7363016,157.29865573333328,179.6327848,0.032141030999999994,0.018662061599999998,0.02954663659999999,31:30.440925,3
4921.291807013289,15434.960553590603,15260.501012245435,17641.37886106666,20029.795830845178,7974.436398858152,8804.307925840387,2585.019602840075,62.87649013333333,159.25519119999996,179.80430719999998,0.0335179806,0.019313101599999997,0.007892232399999997,31:30.605743,3
4916.517051888781,15435.864266225559,15306.253646182591,17653.20728616477,19993.63086100116,7963.369581883549,8787.899277755649,2613.270690537305,64.220184,160.87641359999998,176.10975946666665,0.014173954600000002,0.0097835036,0.021500596000000004,31:30.744702,3
4945.331147068307,15423.332210807468,15394.949066745623,17690.460974787577,19961.226286512872,8014.058989706629,8750.623308361608,2620.1134827708297,63.096641066666656,163.8978936,175.47128106666662,0.024865659,0.024855079599999996,0.0257551424,31:30.893651,3
4898.386245077934,15414.701566003267,15345.320669006236,17660.660930992864,19941.327467693493,8003.315898918391,8715.840762714266,2633.814922203401,64.53392959999998,160.4837229333333,177.36392800000002,0.025666438200000006,0.019344026,0.020589140000000006,31:31.041529,3
4895.323094822212,15409.134958337849,15335.704810538258,17655.524299916306,19955.110279731678,8031.84929467184,8688.024091379224,2663.5765990642512,63.86106533333333,160.51159786666665,177.4652544,0.014956830200000002,0.013251105400000001,0.012546354599999998,31:31.193740,3
4881.598366934965,15411.897106214063,15354.721767310302,17675.900871220085,19987.312977143312,8007.811604892286,8689.231710224474,2688.4842397384705,63.06144133333331,159.97078346666663,178.79429866666666,0.015476034599999995,0.009575984599999999,0.0088403094,31:31.342516,3
4905.840674107559,15433.518415761035,15341.121757870074,17684.95943863791,20029.702330154647,8053.5242142926,8689.27890535347,2707.3404547110736,62.857364266666664,159.39578666666665,178.46386879999997,0.010455702400000001,0.0127872394,0.0063118328,31:31.494161,3
4885.467469228831,15427.191186042794,15362.368874521206,17705.289151731893,20051.105891033934,8018.231574156192,8691.14948470855,2721.661387818324,62.141161600000004,159.01530400000004,180.43749546666666,0.013813441199999997,0.003854970600000001,0.0100227608,31:31.642801,3
4895.842701191046,15431.197472534415,15371.264305884268,17715.87539126642,20078.402091746328,8028.421461913949,8691.43611035961,2737.9535656976395,62.31431173333334,157.78595840000003,180.14063760000005,0.014144657799999995,0.0041511938,0.0036726793999999983,31:31.796237,3
4885.189864095765,15431.051130323556,15379.115686028637,17725.485009750755,20096.497137014194,7991.776346662242,8698.12565638675,2752.2523636134047,61.28070106666665,157.8209546666666,181.14739066666664,0.018719841400000003,0.0042049046,0.0048982622000000005,31:31.943493,3
4882.2798135664225,15409.108394441266,15325.15176902107,17700.853103841433,20102.387386703078,7992.937125764007,8674.038825628693,2750.7504750282237,60.62879386666665,156.93465386666665,182.45242586666666,0.0151789976,0.0129052404,0.004896634600000001,31:32.094648,3
4847.223331025688,15385.27842921895,15334.577131039985,17707.20682531872,20125.747207161963,7959.625762435663,8662.662967652554,2736.8562226623962,63.10945946666668,157.51290613333336,181.35411279999997,0.020587512400000008,0.026757744000000003,0.013718226599999998,31:32.242760,3
4859.539603895655,15368.20299631325,15387.802736175545,17736.456553736043,20125.694849323903,7940.476921001992,8675.430432976767,2780.323427720169,63.252700000000004,154.71788453333335,180.2474576,0.018013463,0.0176968948,0.0105501032,31:32.394971,3
4849.009955628772,15360.024266627634,15341.325284607852,17717.071400226803,20110.66753662467,7877.232929890819,8670.550143748875,2784.9310631161607,61.79465786666666,156.00542159999998,184.16744640000002,0.008378070999999999,0.004322905600000001,0.005859360000000001,31:32.543103,3
4837.793958141961,15352.95421612155,15302.544271264564,17710.316801260236,20132.41117442497,7873.197684502544,8662.780135330555,2770.6326033386863,61.293926400000004,154.13820800000002,182.82924613333336,0.009989395000000002,0.007617168,0.010378391399999999,31:32.695298,3
4940.151950428247,15374.866130151251,15278.955511366417,17701.321923450156,20170.412437710344,7900.0186527501155,8653.14268836843,2755.7619213899343,57.208315733333315,151.1708501333333,183.85512506666666,0.10496148259999999,0.06980776400000001,0.0630133478,31:32.843436,3
4957.30549466058,15397.249751280067,15326.529927695654,17753.206581172475,20313.474502205565,8027.299434909436,8689.37770307176,2653.5198722050004,63.008743466666665,169.86272239999997,174.2085669333333,0.0514394842,0.11346894779999997,0.043283580599999996,31:32.997089,3
4807.39626164744,15340.93506136879,15342.514547557403,17756.46606428782,20276.641837439067,7925.398937481659,8752.953184283204,2494.2215315420035,71.42738026666667,172.19770586666664,167.0013706666667,0.05701401420000001,0.0713531702,0.021623479799999998,31:33.143821,3
4802.938395915608,15297.165917430017,15313.362644923807,17711.997251980145,20192.830850779483,7883.953857296052,8746.873567320696,2410.4116586935907,72.03147280000002,161.68885600000002,168.17374559999996,0.08883522179999999,0.013544073399999999,0.018442335600000002,31:33.295906,3
4870.808588679057,15301.40386337674,15306.92983950834,17689.68406217267,20143.729125138696,7911.324970451023,8744.989542648807,2415.1353445285768,69.31844826666666,158.71376639999997,177.95560906666668,0.019110465400000002,0.009307430600000001,0.011044893599999998,31:33.444197,3
4862.767483533024,15293.742904703731,15302.850340257877,17684.813569353737,20140.375394051935,7984.072412814934,8741.049143313934,2423.6372699218987,69.15180906666664,159.7724034666667,178.15276826666667,0.020751899999999997,0.011074190400000001,0.005008125199999999,31:33.597806,3
4860.498656374557,15294.797818720124,15312.292027694511,17688.774730391608,20130.731700957847,7979.9385684499675,8750.274841857878,2445.8170776531847,70.79826133333333,159.40860506666664,175.80110053333337,0.013219367199999998,0.007758769200000001,0.007223288799999999,31:33.746602,3
4883.178100689589,15301.395975906376,15318.48164387777,17699.74837078721,20138.314224098653,8025.639477611849,8750.84193582446,2451.82437314452,69.7070696,158.523932,177.4843802666667,0.012154103000000001,0.003942861,0.0050789258,31:33.896659,3
4886.939178027815,15310.836438704608,15332.813377637209,17713.48193381273,20145.311101632717,8035.789349159358,8760.481554212396,2468.166741509882,70.14859226666667,159.47574906666665,177.6361664,0.007621237,0.013324347399999997,0.002494297,31:34.050414,3
