CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
14176.747000400228,9569.08208592269,1882.5396993825639,4520.045091024951,2324.7664404153757,17664.95883007961,14829.455636052156,4375.22099204785,71.801352,115.2893,212.727452,0.006091293,0.005017077,0.008520486,25:25.880825,1
14014.006422220913,9627.306280569097,1957.3085028408161,4511.206436818113,2156.83521279786,17355.00832733707,14936.382904500773,4433.825920560141,72.42396,115.5945,212.12926,0.027526785000000005,0.020935005,0.00231933,25:25.884013,1
14289.803829509572,9637.83549776923,1963.927910011726,4486.912290393187,2334.767684662231,17693.304279341108,14867.424615887863,4354.671802751806,72.231684,116.13165199999999,211.94919199999998,0.023217714,0.019116162,0.0035522369999999998,25:25.896124,1
13916.46415106378,9510.825529042286,1859.5295737834774,4556.62149765802,2148.9618595970314,17339.138502352685,14935.234254582712,4455.979539952577,71.46258,118.28026,211.22891999999996,0.00598143,0.01184079,0.008483865,25:25.905547,1
14339.368606675847,9646.93729251834,1973.5905780957976,4430.303399986726,2361.561552622821,17708.67947748662,14880.269583128811,4413.879126779253,71.331344,118.24974,211.29606399999997,0.00830076,0.00964353,0.009680151000000001,25:25.917679,1
13971.530739838374,9517.89393702595,1838.4767534905914,4623.260820394423,2048.8144921345265,17305.075431396355,14930.954381091573,4464.691917045572,70.8064,118.12765999999999,211.56464,0.01757808,0.0008544900000000001,0.014465295,25:25.924096,1
14177.43369524176,9591.100775801395,1986.654776549074,4447.2282670860195,2338.8085250673553,17666.46234857404,14839.703390452612,4317.114681865004,70.910168,117.86823999999999,211.59516,0.016210896,0.001184079,0.013720668,25:25.936782,1
14050.110541957078,9653.103457159834,1935.3420519240049,4485.647074158318,2191.165189802913,17401.66829512557,14969.538572446356,4421.1292974742055,71.32524,116.83055999999999,211.71724,0.01074216,0.002502435,0.01074216,25:25.948004,1
14260.615055379714,9542.524915033622,1872.1398383069068,4564.694585243435,2267.2952907551435,17613.92727013621,14844.511135252222,4477.893297083693,71.334396,117.08082399999998,211.68061600000001,0.009509253,0.002368158,0.009436011000000001,25:25.956250,1
13941.917638584742,9608.478541294797,1991.0604926319188,4452.948615518385,2210.664060732243,17403.6868313627,14965.37598453856,4350.892069779283,71.37102,118.08188,211.53411999999997,0.004577625,0.00183105,0.0042114150000000005,25:25.964230,1
14311.832740786593,9595.003025854758,1890.707398218489,4515.518269035424,2379.7679158573483,17693.04208495276,14871.932876287901,4385.8873306741825,71.20621200000001,118.368768,211.558536,0.007311993,0.004235829,0.005578599000000001,25:25.984376,1
13964.844939451756,9506.014526576697,1861.5454824032627,4604.484909577159,2052.82873365088,17279.4310507955,14926.698512660407,4529.3084364941,70.54697999999999,119.51632,211.65619999999998,0.018249465,0.013854945000000002,0.011047335,25:25.984387,1
14176.545350254499,9618.702856178625,1940.9693974377528,4478.4524026264435,2345.824631509674,17715.87865272955,14875.719616955565,4305.546454777493,70.71484,119.52852800000001,211.68366799999998,0.023364198,0.014623986,0.012976040999999999,25:25.996471,1
14054.589406345598,9542.350209879969,1897.970248910759,4535.626131877117,2083.511920156689,17308.741557393972,14905.372942576083,4438.657202964883,71.38628,119.57736,211.79353999999998,0.04382313,0.01770015,0.020690865,25:26.004306,1
14243.679976953212,9541.862825665836,1900.6094053501154,4520.330967698933,2310.3383766918178,17656.156429518094,14876.012615574864,4394.13568339031,71.435112,119.22027599999998,211.89730799999998,0.039391989,0.016259724,0.019604442,25:26.016299,1
14043.207223623587,9553.28878325086,1863.20687029147,4593.275783218019,2066.2949060278215,17302.738388853555,14929.110454177697,4526.911738850314,71.63044,117.79194,212.31238,0.021667425,0.01049802,0.015258749999999998,25:26.026811,1
14246.273923996341,9627.24811263459,1949.0051567338128,4447.965095762904,2363.5526779439924,17690.28750328261,14833.286931042338,4326.165556748265,71.81661199999999,117.642392,212.17809200000002,0.027209403,0.010021947,0.015478476,25:26.037193,1
14030.341799484662,9638.085593210684,1927.6816302824955,4500.653230932442,2201.7024309826993,17379.497703179884,14906.281699493,4231.244431673752,72.5613,117.0442,211.64094,0.049377315,0.008117655,0.01635738,25:26.044417,1
14219.852467365045,9460.36550918388,1823.3911750929856,4604.677155384497,2269.050896145041,17594.638241067834,14831.602299099406,4573.579740159561,72.04246,116.93737999999999,211.68672,0.041979873,0.00830076,0.015466269000000001,25:26.056398,1
14006.054530792364,9598.085116841874,1926.468410961797,4499.904534913011,2127.2511100336387,17333.594484583027,14924.088216784749,4408.23397768967,69.9671,116.5101,211.86983999999998,0.012390105,0.00903318,0.011901825,25:26.065793,1
14220.444727234008,9540.710789586166,1894.9652735171708,4523.942122740469,2275.750008559232,17651.075470341435,14834.753757265653,4330.563919246679,69.939632,116.699324,211.647044,0.019494579,0.009350562,0.012976040999999999,25:26.076959,1
14013.276820947887,9532.471340759945,1890.522768297192,4558.065934086434,2083.136509290216,17313.326545714703,14942.89255896534,4504.173459466465,69.82976,117.45621999999999,210.75585999999998,0.047912475,0.01062009,0.017272905,25:26.093439,1
14282.437714562475,9649.832130316561,1935.987231419103,4486.9548131131405,2365.4248673095576,17712.054627419195,14864.19893804469,4353.497932784837,69.664952,117.0442,210.884044,0.04062489600000001,0.009057594,0.016760211000000004,25:26.096438,1
14028.536994424567,9530.040953369504,1862.90438636297,4582.410048257551,2074.347221604234,17290.564954917158,14917.16875207636,4406.313660639547,69.00572,115.39612,211.39677999999998,0.01147458,0.00280761,0.014709434999999998,25:26.104432,1
14271.396965340746,9627.571245849682,1916.6808847661991,4478.227717580649,2379.683340687395,17692.92833162784,14820.403605636759,4333.178223334621,68.920264,115.600604,211.41814399999998,0.011389131,0.002917473,0.013256802000000002,25:26.116498,1
13947.358792104595,9480.075116665472,1875.4532392142326,4562.222946486865,2085.944958167446,17295.10953955944,14908.034035153843,4439.333570577714,68.57844,116.41853999999998,211.50359999999995,0.011047335,0.003356925,0.0074462700000000005,25:26.124770,1
14249.79157727834,9542.894834434448,1885.245581237872,4533.201034889894,2337.851268622641,17660.687690243747,14834.459517712556,4439.772197152134,68.61201200000001,116.88549599999999,211.36931199999998,0.013525355999999999,0.003015129,0.0068359200000000005,25:26.137965,1
14048.136431607016,9565.902741373598,1899.9991840034504,4545.881422042283,2060.0754423470007,17313.872894939523,14948.133262552277,4414.7103908424415,68.74629999999999,118.75331999999999,210.83216,0.02343744,0.001647945,0.00439452,25:26.144525,1
14259.68106684658,9559.201170643286,1899.8773237183173,4529.667785554458,2292.4312711714215,17648.645728592335,14789.873626913648,4334.560987377487,69.094228,118.40539199999998,210.868784,0.025573665000000002,0.002917473,0.004357899,25:26.156678,1
14041.622578348415,9593.294706303785,1814.4868596152887,4553.00049600374,2097.508536807231,17301.0915694118,14914.959505165072,4451.2598509813115,70.48594,117.01368,211.01528,0.034118565000000003,0.007995585,0.0042114150000000005,25:26.164620,1
14260.17644644366,9519.313486175422,1930.3890411287143,4536.047140156218,2275.8511002771816,17644.49838121297,14843.364569069376,4361.500181174497,70.507304,116.11334,211.13736,0.029064867000000005,0.0077148239999999995,0.004541004,25:26.176698,1
14031.699415066478,9526.074877506951,1872.15356105114,4580.297695250685,2077.5286147509028,17298.61986825881,14928.636508326492,4479.877009259824,70.59276,112.51198,211.62568000000002,0.008850075,0.00659178,0.00585936,25:26.191709,1
14199.666535133325,9618.15917808982,1934.6159212272833,4461.251384026289,2397.6078939993554,17708.3546598049,14806.233018136152,4305.07061576165,70.644644,112.56691599999999,211.689772,0.011755340999999999,0.010827609,0.004699695,25:26.196932,1
14063.19830982699,9495.452804412087,1828.3960814891884,4596.750684430826,2073.0822009704625,17279.839262965837,14882.810974805145,4434.302862277636,70.85217999999999,112.78666000000001,211.94613999999996,0.023376405,0.027770925000000002,6.1034999999999994e-05,25:26.204642,1
14290.691354566548,9568.97999073029,1917.4135225893046,4517.271778496682,2336.587662703253,17660.269472183776,14812.248159731575,4359.892961286874,70.58055199999998,113.226148,212.0377,0.022888125,0.026574639,0.000146484,25:26.221198,1
14028.430082223222,9496.177904320048,1834.6552457226976,4609.431167241814,2036.6507128894089,17268.242041595837,14888.801479145268,4464.9917858421795,69.49404,114.98409999999998,212.40393999999998,0.020935005,0.021789495,0.00048827999999999995,25:26.224726,1
14251.315802382305,9565.132456077963,1910.2157168147398,4507.78095660755,2291.1099761406285,17685.852011380997,14860.831772481386,4274.21148947444,69.350596,115.295404,212.446668,0.018872022,0.020556587999999997,0.002099604,25:26.236853,1
14061.901023298424,9542.082459017918,1860.9958050863613,4581.3892365320535,2071.1272056897237,17274.66227241609,14886.853553832483,4455.430736507463,68.77682,116.54061999999999,212.61758,0.01062009,0.015624959999999999,0.0085449,25:26.244731,1
14303.75125655327,9525.638963227362,1826.007180793101,4565.795156221515,2280.8442631408275,17658.754579776083,14814.346759675736,4429.191691505844,68.779872,116.36360399999998,212.623684,0.009130836,0.01513668,0.008361795,25:26.256852,1
14052.290744404012,9615.495725337096,2014.6209998416962,4471.70646955221,2160.9477665471777,17337.07611199451,14929.20458350768,4366.18076699505,68.79208,115.65554,212.64809999999997,0.00317382,0.01318356,0.007629374999999999,25:26.264852,1
14290.769671343389,9501.474691536423,1810.9894951673887,4596.8797038439025,2242.7665159561407,17604.570701421042,14786.813938181405,4373.884720316356,68.85312,115.451056,212.68472400000002,0.005700669,0.013830531000000002,0.008715798,25:26.276866,1
14050.006244952427,9488.685359647045,1845.725596721968,4615.149137085817,2019.1647521225702,17232.658459525985,14864.004506509064,4479.399383261383,69.09728,114.63311999999999,212.83121999999997,0.015808065,0.016418415,0.01306149,25:26.292247,1
14329.481895198105,9602.85476000488,1900.784933727319,4527.598101699883,2329.783766625804,17677.457907443895,14806.937786866027,4306.240864016524,68.91721199999999,114.895592,212.822064,0.014636193,0.015283163999999998,0.013012662,25:26.296880,1
14109.705381635382,9539.041138894745,1919.3070707204292,4523.684114722272,2119.248529557352,17310.900268247176,14899.87131986755,4427.49685653555,68.19694,115.94548,212.78544000000002,0.009948705,0.01074216,0.01281735,25:26.304883,1
14268.476924370992,9507.442899811665,1802.6475287825074,4567.278609351335,2264.435070138782,17641.933398789373,14811.056080292727,4317.20877360053,68.068756,116.058404,212.85258399999998,0.008105448,0.00915525,0.014208947999999999,25:26.324219,1
14122.919288190455,9507.604566395546,1908.1950800427996,4573.231317254949,2053.38922817631,17303.55387646702,14987.386985737408,4523.269364224214,67.55602,116.5101,213.12116,0.00073242,0.00280761,0.01977534,25:26.325040,1
14329.509452655251,9588.593001259276,1919.911628096478,4510.610024304526,2262.4390868457804,17629.824128863904,14751.353171892548,4251.651095146972,67.614008,116.613868,213.07843199999996,0.000695799,0.0074462700000000005,0.01855464,25:26.337274,1
14090.232723415573,9534.867187717291,1844.3649194376655,4647.090932326752,2002.1764439581416,17221.11866820352,14862.973048129663,4498.419196476922,67.84595999999999,117.02893999999999,212.90751999999998,0.000549315,0.02600091,0.013671840000000001,25:26.345014,1
14397.67207668631,9474.782068751218,1788.8666282899699,4649.892716425259,2194.2800283439587,17564.155447671645,14745.716093876832,4448.155277089278,67.864272,116.84582,212.79764799999998,0.007019025,0.028137135,0.011694306000000002,25:26.357204,1
14143.260937349467,9594.3159743317,1826.276710255741,4601.174758390702,2142.1606060371705,17337.306272597223,14893.755520099086,4379.555916310258,67.93751999999999,116.11334,212.35816,0.032897865,0.036682035,0.00378417,25:26.365032,1
14307.539186218151,9489.466697806536,1896.3498412241672,4543.69151857087,2276.1580202254504,17610.361433969938,14792.644299270745,4407.587692657368,67.549916,116.229316,212.5718,0.03167716499999999,0.032665932,0.005285631000000001,25:26.377090,1
14032.920514100075,9500.841096164562,1890.1391908958135,4521.984556401214,2094.4973135114055,17291.88806339961,14868.506627808421,4344.881108193644,65.9995,116.69322,213.42636,0.026794364999999997,0.01660152,0.011291475,25:26.388340,1
14508.012050312347,9581.431830641839,1875.8293662048322,4567.7194746860205,2191.2052355698943,17608.119572324307,14787.425774069085,4416.008707533836,66.118528,116.80004,213.65831199999997,0.023669373,0.015356406,0.012597624000000002,25:26.397091,1
14137.954039927907,9578.340865324935,1823.1112960458581,4597.14288314255,2098.0868463508027,17371.942546171085,15054.904916097172,4445.255401701803,66.59464,117.22731999999999,214.58612,0.011169405,0.01037595,0.01782222,25:26.405084,1
14394.48117244471,9437.423993572262,1836.6962184473512,4724.84705399702,2071.1845782934347,17538.35246925083,14746.634757374395,4469.707071298637,66.832696,117.46842799999999,214.64410800000002,0.009252906,0.015405234,0.015917928,25:26.417127,1
14125.969753641994,9546.335621773866,1895.219242355973,4550.146693154812,2116.3557028390155,17271.513007854985,14851.089521847363,4377.494004473114,67.78492,118.43285999999998,214.87606,0.00158691,0.03552237,0.00830076,25:26.425117,1
14460.826855261204,9584.679959315506,1852.112445155662,4493.851322693674,2326.8067371809057,17661.479982449862,14826.253637638172,4432.089129279428,67.577384,118.21921999999999,214.531184,0.008117655,0.036315825,0.009509253,25:26.437244,1
14115.689013729043,9495.502228843561,1832.1976207240696,4630.266821659918,2005.4933374567713,17256.01492646999,14866.693870901066,4437.924908136479,66.74723999999999,117.36466,213.15168,0.034240635,0.039489645000000004,0.014343224999999998,25:26.446097,1
14458.914682782512,9558.670257116904,1746.4989008931866,4753.187142529532,2089.9759445166505,17578.44945142991,14794.61366138293,4486.19714642935,66.25891999999999,117.553884,213.22187599999998,0.033312903,0.036205962,0.013842737999999999,25:26.457173,1
14148.020495661516,9459.43776578705,1808.0409964638825,4594.887439498159,2155.009547244097,17345.817380665852,14954.05471521386,4448.062841893679,64.30564,118.31078,213.50266000000002,0.029601974999999996,0.02307123,0.01184079,25:26.465203,1
14435.329768229461,9572.991215499338,1856.1917077126186,4555.721256518389,2299.425053081838,17666.563905512565,14827.376777748246,4345.515810522736,64.36362799999999,118.228376,213.93909599999998,0.029882736,0.020178171,0.009570288,25:26.477421,1
14212.025796781367,9533.385247944,1944.886351597993,4542.84669511625,2036.5319351264486,17329.8045819329,15051.89888688038,4508.051871053578,64.59558,117.89876,215.68483999999998,0.03100578,0.008605935,0.00048827999999999995,25:26.485222,1
14418.465063785223,9438.255016614194,1756.0062495052534,4656.155364467681,2220.0886758628667,17594.770250350353,14722.668816590527,4456.228123757814,65.248708,117.70038,215.50171999999998,0.03259269,0.016198689,0.0038085839999999994,25:26.497249,1
14185.428065611879,9547.657883912361,1917.791261349427,4523.990281332406,2119.995086981322,17345.891718507017,14985.289587235555,4452.308301018204,67.86122,116.90686000000001,214.76924,0.03894033,0.046569705,0.0170898,25:26.505539,1
14374.173774062592,9466.413832695218,1797.5435043201164,4691.396300024928,2199.057762786046,17621.791825662272,14775.313952097285,4457.536890899789,68.062652,117.10829199999998,214.1741,0.041711319000000004,0.049145382,0.019238232,25:26.517346,1
14131.917291607304,9560.789795430068,1905.8038506353212,4532.026572382877,2114.5351460610095,17280.61846462706,14855.492910603198,4418.718013036008,68.86838,117.91401999999998,211.79353999999998,0.05279527500000001,0.059448089999999995,0.02783196,25:26.525317,1
14475.886482623968,9479.98763954331,1776.867790255445,4597.072817636366,2264.252244113985,17673.67025720523,14823.946167641552,4420.506278152575,68.92942000000001,118.64344799999999,211.28690799999998,0.04479969,0.059045259,0.024377378999999998,25:26.537355,1
14267.954399267317,9513.53339813373,1737.5980252484974,4730.294283675599,2055.2110032193377,17254.530002514795,14883.124234879675,4551.656441613178,69.17358,121.56116,209.26038,0.01281735,0.057433935000000005,0.010559055,25:26.545446,1
14470.237377573188,9499.873717571336,1920.199900902818,4513.573765796841,2262.9862638929853,17663.223471527446,14847.226138458176,4377.484318268898,69.277348,121.344468,210.169876,0.025817805,0.051440297999999995,0.014550744,25:26.557402,1
14276.34985882703,9614.955609250082,1847.1711831010648,4588.415318293473,2067.2440940586207,17303.401575251883,14910.801196576524,4535.422998385729,69.69242,120.4777,213.80785999999998,0.077819625,0.02746575,0.030517499999999996,25:26.565487,1
14473.25024997428,9445.486210312274,1910.1033930703634,4545.841389338395,2269.448526936045,17718.096797914954,14988.311884132654,4497.83786261316,69.378064,118.96085599999999,214.161892,0.06916486200000001,0.029797287,0.028674243,25:26.578941,1
14214.844032569443,9628.78393946098,1836.6539183046068,4696.749442192786,2031.1411444690407,17310.00893999943,14931.932882225028,4511.764289515043,68.12064,112.89348,215.57801999999998,0.03454581,0.039123435,0.021301215000000002,25:26.585476,1
14437.64022671853,9402.98152837127,1824.741739074309,4548.433524114696,2291.409967308231,17634.010624154696,14747.709114601976,4471.5874251855685,68.76156,112.99114399999999,215.36132799999996,0.037060452,0.04541004,0.017687943,25:26.602544,1
14115.40061305039,9429.700163453228,1663.2550773423027,4707.789590198235,1968.2434645469668,17212.884028169814,14825.843036508188,4510.560647293953,71.32524,113.3818,214.49456,0.04711902,0.07055646,0.0032348550000000005,25:26.605582,1
14421.59562665744,9508.411107906526,1847.9467551329049,4543.686686294464,2328.9278531212167,17665.54705544494,14802.439100378298,4468.772824123061,70.397432,115.0604,214.26871199999997,0.045593145,0.063000327,0.003796377,25:26.617605,1
14127.627706253052,9584.607802057746,1882.739021327041,4763.097633806445,1943.5966430388896,17252.240773063677,14914.713624636925,4500.773265997744,66.6862,121.7748,213.36531999999997,0.039489645000000004,0.032775795,0.006042465,25:26.626906,1
14469.156660293203,9426.848004254947,1665.1797441280548,4807.527639133709,2268.6625657637264,17757.039461938133,14905.959545669306,4552.8352772036305,65.392152,121.765644,213.92688800000002,0.036804105000000004,0.028112721,0.005810532,25:26.637596,1
14017.532739729515,9531.61133118325,1886.0045285630476,4529.726627823549,1956.1877219615958,17220.543043379213,14853.485860478351,4444.754825466317,60.215959999999995,121.72901999999999,216.17316,0.026061944999999996,0.009460425,0.0048828,25:26.645627,1
14327.677492805024,9472.19571691423,1937.8509233248103,4528.907292832495,2353.053546121987,17667.97412708105,14829.556646606627,4476.818504765193,60.03589199999999,122.55916399999998,216.762196,0.022045842,0.008459451,0.010705539,25:26.657750,1
14181.202224698849,9573.10808676204,1788.3121942480998,4680.3419392184205,2037.6652970649557,17382.929341493065,15073.528346646704,4576.385150916245,59.31561999999999,125.87974,219.11834,0.00598143,0.004455555,0.033996495,25:26.665608,1
14468.083005426732,9503.578274973737,1937.089874941592,4534.345630448674,2261.886086282844,17643.2385711782,14773.271741520173,4462.049394111849,60.972856,125.92552,218.30955999999998,0.020129343,0.007788065999999999,0.032348550000000004,25:26.677691,1
14192.936372109561,9453.791685790737,1740.7133904745897,4779.090249529345,1962.1750995594568,17228.242511534972,14855.605476608505,4613.651868634556,67.6018,126.10864,215.07443999999995,0.076720995,0.02111811,0.025756770000000002,25:26.687349,1
14552.227176102122,9421.186862763609,1454.94979279244,4763.444902686145,2192.25284155562,17667.633993134652,14820.4525835799,4439.334732993459,68.157264,124.741344,214.43657199999998,0.06795636899999999,0.022326603,0.023229921,25:26.701614,1
14204.929578126932,9336.989681599585,1883.136966411495,4687.542197759239,2059.185838532167,17254.616033500435,14842.629955440356,4563.108559423287,70.37912,119.27216000000001,211.88510000000002,0.032897865,0.027160575,0.013122525,25:26.706812,1
14607.375312301388,9561.309879877923,1829.187883201475,4785.164427917402,2191.707278332044,17741.564161677223,14986.188812855995,4463.684500025354,69.317024,118.64344799999999,211.888152,0.027673269,0.025512629999999998,0.013012662,25:26.717809,1
14371.053547173316,9521.066935630606,1882.107455605065,4624.131702922059,2028.7010501780903,17278.43159721772,14879.261484365872,4578.889231515473,65.06864,116.12859999999998,211.90036,0.006774885,0.01892085,0.012573209999999998,25:26.725804,1
14734.793257268722,9520.424186451439,1780.456202942062,4610.934315037646,2183.801284094603,17645.192953052712,14822.318422807351,4495.733632950405,64.555904,116.06145599999999,212.14451999999997,0.008581521,0.017858841,0.011291474999999999,25:26.737782,1
14375.101856472873,9441.470020322919,1628.1897079581297,4748.450286179939,2096.7472229645587,17370.13776210451,15062.99204291734,4596.633222454421,62.50496,115.79288,213.12116,0.015808065,0.013610805,0.0061645350000000005,25:26.745867,1
14808.749098455552,9447.426789378715,1861.7242808697029,4711.486888174063,2174.441674707846,17544.252094716605,14631.828630660215,4514.131713281451,62.51716799999999,116.05229999999999,212.84648,0.014111292000000001,0.014392052999999998,0.006311019000000001,25:26.757820,1
14464.051277045472,9255.229748919644,1261.0332433815652,4990.882698167393,1809.9633255126882,17299.922072942853,14913.99598412581,4551.051123108855,62.565999999999995,117.08998,211.74776000000003,0.0073242,0.017517045000000002,0.006896954999999999,25:26.765794,1
14792.083501365163,9400.118939490423,1911.2167641642736,4673.0027296030985,2315.7023479732848,17610.656264238027,14758.827183119492,4470.4864252471425,62.54463599999999,116.65964799999999,211.622628,0.015905721,0.017236284,0.00695799,25:26.778290,1
14588.849950552534,9361.27388636224,1642.1081296459197,4705.075627016551,2048.4179633431568,17375.78660187196,15146.761358603228,4633.834113977008,62.45917999999999,114.93832,211.1221,0.050231805,0.01611324,0.007202129999999999,25:26.785986,1
14927.345399338083,9557.542829469285,2086.2533294341824,4654.727193246176,2290.9265506936854,17696.08881106716,14738.029758622008,4425.642483529555,62.266904,114.92305999999999,211.05800799999997,0.053771835000000004,0.017260698,0.009106422,25:26.804739,1
14791.049314728156,9467.464676001824,1494.7970125358397,5104.9888874030785,1699.5423100876592,17172.684962699168,14842.834727440892,4680.454834989772,61.4978,114.86202,210.80164,0.067931955,0.02185053,0.01672359,25:26.805988,1
15197.706572653417,9244.764336926519,1729.1538227401318,4556.688081018495,2325.694716008314,17661.8645442236,14784.577543017682,4451.048620068113,61.616828,115.90885599999999,210.731444,0.06160872900000001,0.021679631999999997,0.014392052999999998,25:26.818000,1
14831.106765418768,9531.586433323839,1808.489392307544,4684.538904703372,1969.2715004348825,17264.992690479354,14907.447931366773,4495.17943749024,62.09294,120.0962,210.45066000000003,0.036315825,0.02099604,0.005065905,25:26.825925,1
15348.20293814169,9315.05624078187,1575.8900772939724,4640.4133453543745,2245.6383732418926,17612.36321166461,14742.592794390768,4570.178350315402,61.888456,120.34035999999999,210.377412,0.032299722,0.021618597,0.004492176,25:26.838052,1
14786.669430368205,9424.924223212098,1685.6874314881698,4888.585013177615,2034.6873704668658,17372.427260317567,15060.874996808503,4602.20576641231,61.07052,121.31699999999998,210.08442,0.01623531,0.024108825,0.00219726,25:26.846044,1
15372.901804855763,9435.158281836357,1785.8041071062557,4570.114670229281,2275.778467857117,17690.3068312132,14862.546866613173,4610.197416273596,60.786683999999994,120.926344,210.224812,0.019872995999999997,0.025256283,0.004724109,25:26.858056,1
14731.021780649626,9313.302395179717,1712.977439771133,4840.353103809733,1953.2655778274288,17195.80815333976,14735.06586748483,4506.31741494741,59.65133999999999,119.36372000000001,210.78637999999995,0.03442374,0.029846115,0.014831505,25:26.866096,1
15373.25259177525,9414.358402513299,1662.7109408895728,4855.418812104943,2068.8052663319613,17670.436837689933,14904.792835828466,4560.4444136617185,59.764264000000004,119.23858800000001,210.58799999999997,0.031945719,0.030920331000000002,0.011987274000000001,25:26.878108,1
