CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
16164.986273618697,9391.507780756932,1609.319223310859,4808.77710642958,2082.956650680368,17483.83210399985,14621.143191426736,4430.006090990682,55.561659999999996,126.859432,212.41614799999996,0.016528278,0.013293422999999999,0.019592235,25:27.880217,1
15709.418574019632,9144.526634861182,1551.580807319373,4856.6156912215765,1903.1728126013659,17219.193487899534,14777.773030078937,4465.860526108714,58.613659999999996,127.54307999999999,211.61041999999998,0.02160639,0.012023895,0.0061645350000000005,25:27.888292,1
16183.126495444134,9297.823908497327,1606.154778065397,4809.265590503458,2024.5709478711167,17398.95730343995,14534.335903452355,4395.0201778651635,59.242372,126.84417199999999,211.23502399999998,0.020349069,0.010546848000000001,0.008129862,25:27.900490,1
15770.954818984954,9349.582495079158,1639.856572380332,4832.030391254745,1907.99203527311,17236.208948897714,14752.92150494454,4478.919057654772,61.75722,124.04853999999997,209.73344000000003,0.015319784999999999,0.00463866,0.01599117,25:27.909584,1
16108.900139158368,9179.12651226803,1480.0348236356858,4879.807038266609,2112.2273557685257,17424.77288664603,14534.826911167238,4437.23685195264,60.939284,124.00276,209.70292,0.015722616000000002,0.004553211,0.014428673999999999,25:27.920196,1
15746.65763429437,9209.332026401724,1533.54739256207,5039.612819068294,1756.7512771616123,17149.64682742514,14654.392071711865,4489.248148397393,57.667539999999995,123.81963999999998,209.58084,0.01733394,0.0042114150000000005,0.00817869,25:27.929036,1
16165.767033728047,9332.01260529373,1586.4129837321445,4717.456398043132,2076.7013406374913,17461.38788942222,14578.460790556366,4308.27953622794,56.977788,124.732188,209.84331199999997,0.014294397,0.006018051000000001,0.008203104,25:27.941905,1
15721.521079417802,9225.625284285285,1571.2341102859093,4838.656641438069,1904.573859961165,17189.227461101305,14681.701072514416,4526.062697046402,54.218779999999995,128.38237999999998,210.89319999999998,0.002136225,0.013244595000000001,0.00830076,25:27.948362,1
16148.569026603966,9281.117788607484,1598.730048079146,4871.641369069652,2009.4736971423736,17421.228760328744,14588.368658315507,4429.01154840288,54.487356,128.68147599999998,210.99696799999998,0.0039794819999999995,0.013000455,0.01049802,25:27.966208,1
15746.92197220837,9235.318517859823,1470.0741464906957,4916.977360930554,1856.660356325085,17168.175319842576,14624.795387652135,4400.69005938038,55.561659999999996,129.87786,211.41204,0.01135251,0.012023895,0.01928706,25:27.968328,1
16154.028586210014,9299.409358639195,1660.3580147087293,4851.077578315706,2026.0729634105985,17445.30091449539,14657.486868827164,4390.356105389533,56.565768000000006,129.230836,211.088528,0.010681125,0.010913058,0.017431596,25:27.981926,1
15788.573391188702,9304.165047654466,1616.88245171317,4788.170122653207,1992.6348634953843,17287.863166448944,14731.349034054594,4516.616525527373,60.5822,126.64273999999997,209.79447999999996,0.007995585,0.006469710000000001,0.01000974,25:27.988304,1
16158.879643549382,9210.853844093044,1355.882972644507,5106.049648913778,1931.7404650410099,17394.73787338555,14535.20090783726,4391.572063710103,60.670708000000005,126.21545999999998,209.71207599999997,0.006677229,0.006115707,0.008068826999999999,25:28.000340,1
15692.142243810027,9201.363357211285,1633.7976510244653,4777.51862391791,1888.4109329321793,17105.166848789977,14561.310997155,4420.823355091033,61.024739999999994,124.50634,209.38245999999998,0.001403805,0.004699695,0.000305175,25:28.011183,1
16167.841535461592,9256.054082402978,1456.992802241548,4870.407767481369,1956.9942255690494,17381.89310251295,14563.676739534538,4433.743647162051,60.475379999999994,124.52465199999999,209.58389199999996,0.0018798780000000002,0.005737290000000001,0.000927732,25:28.020365,1
15727.703806044554,9261.662215283057,1685.7377840116264,4838.520981313444,1958.8123868286361,17234.283608081572,14667.977780983294,4366.372239715454,58.27793999999999,124.59790000000001,210.38961999999998,0.00378417,0.00988767,0.0034179600000000003,25:28.031163,1
16166.218451036335,9296.685554663012,1589.7598054503421,4836.462015525469,2052.4696680054767,17478.46918076727,14705.071494559941,4461.151975800065,58.558724,124.503288,210.233968,0.0036743070000000004,0.009411596999999999,0.004504383000000001,25:28.040554,1
15757.539579754337,9260.584436913217,1544.0928050664138,4920.134304319873,1868.795631395351,17187.865734336567,14603.802852403587,4440.585640455849,59.68186000000001,124.12483999999999,209.61135999999996,0.0032348550000000005,0.007507305000000001,0.008850075,25:28.051424,1
16110.805117985772,9283.972590475692,1595.651628744165,4807.130964576697,2057.5900800380823,17416.514533262216,14556.798607596527,4350.55717621495,59.413284,124.31406399999999,209.559476,0.00427245,0.007702617,0.008532693000000001,25:28.060573,1
15755.65769375236,9084.27679118825,1428.8424342455496,4941.6223555011875,1837.1277670835673,17137.730544041427,14591.932371162027,4489.051758476218,58.33898000000001,125.07095999999999,209.35193999999996,0.008422830000000001,0.008483865,0.007263165,25:28.068528,1
16138.738691132772,9409.955606183876,1573.699290508755,4868.700933683776,1995.2420756611277,17422.86689356637,14590.815121016081,4415.380084370797,57.90864799999999,125.617268,209.510644,0.007775859,0.007983378000000001,0.007873515000000001,25:28.080477,1
15739.876049508011,9193.54429904843,1438.6477675686622,4985.945954926469,1805.796266523895,17149.307242826842,14684.625598781675,4419.919262017567,56.18732,127.80249999999998,210.14546,0.005187975,0.00598143,0.010314915000000001,25:28.088493,1
16093.67687677627,9233.300281719123,1652.4408346275563,4845.0545408905955,2050.465812604478,17401.770218292128,14487.412922228506,4365.2594297210835,56.660379999999996,127.68347199999998,210.352996,0.005798325,0.004980456,0.010827609,25:28.105550,1
15729.298294053262,9244.858139349186,1555.1310694161682,4859.9903899215005,1894.185491878457,17203.903213061647,14688.330645403501,4436.57749024644,58.552620000000005,127.20736,211.18314,0.008239725,0.0009765599999999999,0.012878385000000001,25:28.108664,1
16126.874207474117,9236.462501905577,1574.4796471554432,4802.884828810551,2044.66240320629,17457.67811541266,14576.771640408411,4381.482763317256,59.221008,127.179892,210.86878399999995,0.010681125,0.001721187,0.010583469000000002,25:28.122040,1
15764.352994226656,9228.530221874727,1464.4890291172244,4972.804744598497,1829.1790361114756,17149.457247468355,14625.634015569503,4488.288082636279,61.89456,127.07002,209.61135999999996,0.020446725,0.004699695,0.001403805,25:28.134860,1
16086.849474872792,9231.268935292623,1538.918751917629,4869.717909961203,2008.4281848489195,17365.484599775467,14526.5573354363,4352.147974136793,61.13156,126.914368,209.65103599999998,0.016467243,0.0043823130000000005,0.002160639,25:28.140765,1
15731.436588254433,9290.765730482295,1526.7233459296415,4970.019292658949,1828.2091470610344,17131.785318943912,14582.634372386314,4390.696786160429,58.079559999999994,126.29176,209.80973999999998,0.000549315,0.003112785,0.005187975,25:28.148811,1
16060.3383258402,9175.349224799962,1519.7737827588285,4873.324316999316,2002.937455490194,17393.91550943419,14551.665529323864,4414.997129337136,57.42948399999999,126.224616,210.06610799999999,0.004248036,0.0033569249999999993,0.008288553,25:28.164630,1
15763.34484600832,9284.586464607648,1578.4754276625156,4901.3167067519635,1833.8341635480078,17187.376754197205,14657.987467690551,4393.542190157549,54.829179999999994,125.95603999999999,211.09157999999996,0.01904292,0.004333485,0.020690865,25:28.168694,1
16129.514889166909,9225.12017203787,1524.0168016416453,4869.570732171263,2045.4841439797165,17411.30829541615,14545.047769579527,4440.111854520192,55.55860799999999,125.95909199999998,211.143464,0.016149861,0.004772937,0.018090773999999997,25:28.184342,1
15697.79503283801,9256.397929727851,1508.0465623349105,4863.836691020127,1936.8718364771655,17268.630671527557,14687.975309858452,4340.9910730454885,58.47632,125.9713,211.35100000000003,0.004577625,0.006530745,0.00769041,25:28.190389,1
16107.309704219224,9162.791833714931,1498.5672066988802,4933.288305238419,1890.3984084798526,17341.405170551945,14577.222776219325,4443.972963382748,59.217955999999994,125.644736,211.18619199999998,0.005529771,0.005261217,0.008850075,25:28.200763,1
15773.574211236806,9316.498384118191,1582.656452710428,4905.93236011096,1879.3089147028743,17126.877356195953,14540.099796018094,4424.364011748683,62.1845,124.33847999999998,210.52696,0.009338355,0.000183105,0.013488734999999998,25:28.208879,1
16042.035609065706,9168.007411115857,1477.8774316503102,4913.466939007569,1988.003895193485,17366.174819103024,14519.319720259757,4391.511443619629,61.503904,124.19503599999999,210.737548,0.010937472,0.000451659,0.010803195,25:28.221726,1
15755.104393579464,9257.091165066973,1531.7864434193805,4874.546326769274,1913.927972605509,17252.13581525234,14675.103323719455,4406.154844152628,58.78152,123.62125999999998,211.5799,0.01733394,0.001525875,6.1034999999999994e-05,25:28.237667,1
16058.633402567042,9198.713113951935,1530.9489914815072,4953.850115552025,1961.6485046635448,17293.20430535201,14419.590165804397,4379.1609590954085,57.80793200000001,123.89899199999999,211.772176,0.014257776,0.003832998,0.004504383,25:28.241222,1
15737.51011284755,9220.134464544786,1448.7002437979547,4907.4149097440295,1840.793658578707,17166.799302769123,14625.630098184358,4362.013627778511,53.91358,125.00992,212.54128,0.0019531199999999998,0.01306149,0.022277775,25:28.251022,1
16076.004225755376,9183.750264158623,1535.8385978536305,4908.00966069363,1945.9162771322858,17351.074114280877,14539.673824335807,4364.97307443217,54.612488,125.87974,212.309328,0.006298812000000001,0.013415493,0.021630804,25:28.262330,1
15761.558772923847,9313.104855903615,1561.0104848332135,4851.062714182477,1917.4964504230843,17239.972107544454,14648.91209719491,4443.940201740807,57.40812,129.35902,211.38152,0.02368158,0.014831505,0.01904292,25:28.269004,1
16044.473591224678,9124.278141350163,1449.8913127780531,4981.697397155958,1955.6848608567682,17386.964712074627,14604.067347907723,4369.667199016463,58.619763999999996,128.101596,210.917616,0.019299267000000002,0.012707487,0.018127395,25:28.281349,1
15764.226765118505,9244.335546457973,1530.6966363190609,4942.875908042732,1833.9348482717578,17158.459911776063,14556.843234678341,4449.202104729691,63.46633999999999,123.0719,209.06199999999998,0.0017700150000000002,0.0042114150000000005,0.014465295,25:28.292955,1
16112.316645115226,9317.821905624805,1561.888133680371,4816.777887367961,2054.8466742247315,17405.321599626157,14601.736437466865,4366.522152746004,63.12146399999999,122.84910399999998,208.88193199999995,0.003918447,0.005200182,0.016308551999999997,25:28.301038,1
15708.326777003414,9169.515205756381,1412.557672986974,4985.048981704197,1798.246088178672,17090.21632995837,14467.695680449755,4369.7555515628965,61.74195999999999,121.95791999999999,208.16165999999998,0.012512175,0.00915525,0.02368158,25:28.308995,1
15992.35520657898,9212.163587563835,1564.7254451972244,4856.693734017555,2017.3560977800503,17351.30800246042,14454.171738350904,4314.585491129523,60.07862,122.79111599999999,208.55231599999996,0.011694306,0.010717746,0.020471139,25:28.323749,1
15778.041534069771,9153.559873834742,1438.7468578889936,4970.286243515076,1805.3720081347826,17120.09178494222,14559.053092284463,4486.154580913402,53.425259999999994,126.1239,210.11494,0.008422830000000001,0.01696773,0.007629374999999999,25:28.329085,1
16095.452512914606,9284.296647249601,1574.7533069340718,4905.571777611035,1947.7520792438613,17407.004819479458,14612.273144084853,4391.729195668004,54.047867999999994,126.453516,210.179032,0.008410623,0.016894488000000003,0.009216285000000001,25:28.341142,1
15722.168533543954,9117.914623285238,1426.4315076656426,4939.125268038313,1865.43954390722,17182.11263670974,14585.568216276926,4395.510929283622,56.53830000000001,127.77198000000001,210.4354,0.008361795,0.01660152,0.015563925000000001,25:28.349080,1
16077.751878648667,9369.13738182756,1620.983771570999,4854.991495306456,1982.8029879354713,17422.166958451453,14655.239249062206,4309.569251296989,57.463055999999995,127.61938,210.227864,0.006860334,0.01452633,0.013684047000000001,25:28.361198,1
15695.295978167449,9072.498704784226,1379.2878689871773,4984.224010912364,1843.5654419478,17121.95984657328,14488.940398974586,4427.597896707253,61.16207999999999,127.00898,209.39772,0.0008544900000000001,0.00622557,0.0061645350000000005,25:28.371489,1
16096.557843047718,9296.65974963401,1573.1809821593229,4914.563050316018,1959.857954491068,17305.298711769366,14485.399477270092,4385.166045549407,61.19259999999999,127.03034399999999,209.29700400000002,0.0023437440000000005,0.0055419779999999995,0.005786118000000001,25:28.384334,1
15751.44581960165,9218.106027094804,1504.516993999067,4915.533146823206,1827.0759720505582,17147.44236072212,14535.629370466719,4412.436696452112,61.314679999999996,127.1158,208.89413999999996,0.00830076,0.00280761,0.00427245,25:28.389234,1
16061.815800460987,9227.447352213465,1455.0457785990807,4866.253300541977,2046.8427917793529,17418.67898418777,14539.705302298655,4329.36677046551,60.95759599999999,127.14631999999999,208.93991999999997,0.008019999,0.0025756769999999997,0.005517564,25:28.401141,1
15732.836918252066,9223.740183918826,1511.0088859966254,4974.26524343886,1774.649159831606,17134.527411710777,14562.097268894277,4409.458122536094,59.52926,127.2684,209.12304,0.006896954999999999,0.001647945,0.01049802,25:28.414632,1
16042.497371445443,9181.07681957219,1493.3082559885297,4909.0187327188105,1981.5409247801722,17354.754462375513,14535.42411991203,4340.728050597158,60.02368399999999,126.84722400000001,208.997908,0.007031232,0.002282709,0.008923317,25:28.422651,1
15729.69896060251,9218.192490677513,1498.4786870794737,4917.720066807049,1887.5074643043888,17158.60422359796,14539.768158712144,4362.353308994146,62.00138,125.16252,208.49737999999996,0.00756834,0.004821765,0.002624505,25:28.429253,1
16074.068628469375,9188.854514432041,1420.6900481871926,5003.468414555074,1838.875489052943,17295.03041569453,14533.144527774723,4396.7593161327295,62.07768,125.2846,208.39056,0.006359847,0.004541004,0.004357899,25:28.441997,1
15733.05550595732,9213.822704010146,1556.569574397155,4902.663970230759,1925.6061078462183,17204.983657905475,14597.693906109325,4376.097298454366,62.38288,125.77292,207.96328,0.001525875,0.0034179600000000003,0.011291475,25:28.449320,1
16040.027034385534,9264.493992328233,1520.5147379105042,4930.205488637059,1914.4675046289915,17296.8417764642,14440.892482461928,4332.615621704813,61.46728,126.26734400000001,208.05484,0.002856438,0.0036865140000000005,0.010644504,25:28.463561,1
15764.442828777086,9198.08156823474,1456.8809312749343,4940.891679321864,1848.5814672070433,17157.36394973204,14523.192332925788,4365.48358136094,57.804880000000004,128.24504,208.42108,0.00817869,0.00476073,0.00805662,25:28.470809,1
16030.317224139877,9152.089536724792,1434.3199357664384,4966.658234687506,1902.8240136039149,17285.213005897745,14463.08080698998,4362.147717126376,57.402016,128.40984799999998,208.58588799999998,0.010534641,0.0039062400000000005,0.014367638999999998,25:28.482524,1
15726.242268078597,9221.026800644884,1499.9545472486816,4894.4104646550195,1909.7461523231445,17211.631263202336,14595.896782293788,4357.406850971531,55.790560000000006,129.06907999999999,209.24512,0.019958445000000002,0.00048827999999999995,0.039611715,25:28.489362,1
16085.662633714706,9214.342626806832,1513.0268220305065,4895.635609133052,1958.7144464491273,17354.33181730551,14555.029939808626,4376.0626188900915,56.730576,128.95005199999997,209.190184,0.016870074000000002,0.0021240179999999997,0.037377834,25:28.501365,1
15711.785857776142,9235.335355669804,1432.242539219372,5038.422066410446,1734.7610132659306,17091.135547479742,14461.41905271132,4322.911500298356,60.49064,128.47394,208.97044,0.00451659,0.00866697,0.028442310000000005,25:28.509406,1
16018.754313553523,9184.855903952212,1503.0181748314394,4918.014901445729,1963.3339191588614,17328.232266937644,14564.471966008263,4351.005648884854,61.598516,127.68957599999999,208.78732,0.005578599,0.009423804,0.023913513000000004,25:28.527595,1
15739.377787797004,9215.327902200383,1467.1415440982787,5012.287911208612,1849.0467628147405,17183.74649547638,14515.03504191032,4334.898236057792,66.03002,124.55211999999999,208.05483999999996,0.009826635,0.01245114,0.005798325,25:28.529773,1
15975.217464930378,9142.580427496121,1411.1106645488067,4962.7694700099355,1926.5855541915685,17306.976291627834,14448.265472842182,4371.504543514153,65.39825599999999,124.100424,208.19828399999997,0.010156224,0.012426725999999999,0.006140121,25:28.543915,1
15694.539704748924,9189.2938952035,1506.8597049115228,4912.778381163914,1863.954072917244,17154.68255256695,14548.519876849989,4361.158649624065,62.8712,122.29364000000001,208.77205999999995,0.01147458,0.012329070000000001,0.007507305000000001,25:28.549469,1
15965.895887506089,9291.25305835722,1563.2526639551884,4866.191201014257,1953.2155542824646,17319.563651252847,14522.76922781819,4338.292439580584,61.857935999999995,122.78806399999999,209.110832,0.013696254,0.010156224000000002,0.006201156,25:28.573647,1
15667.169370544962,9204.41360078541,1443.9170707449912,4986.882089962299,1846.9320970693648,17143.19260260858,14445.395263487724,4312.248132183974,57.804880000000004,124.76576,210.46592,0.02258295,0.00146484,0.0009765599999999999,25:28.573655,1
15952.741390946714,9187.48465166275,1434.1617328026393,4905.093520535351,1925.0767517731474,17339.25099380375,14563.858231555332,4352.285572719429,57.53325199999999,125.321224,210.60326,0.021862737,0.001428219,0.00292968,25:28.581546,1
15701.817967716319,9184.755637023414,1487.9623017948081,5103.809840995874,1778.1807232191077,17152.413573859474,14524.706454254327,4373.99051265053,56.44674,127.54307999999999,211.15261999999998,0.018981885,0.001281735,0.01074216,25:28.589792,1
15899.510920309074,9150.825791909168,1449.7314212033048,4910.552433575388,1941.1108206602325,17264.247548331303,14430.131923895324,4305.163527199211,57.063244,127.65295199999998,211.04579999999996,0.017394975,0.001489254,0.010229466000000001,25:28.602507,1
15650.164667406294,9225.691123048931,1526.487039167585,4913.326413433309,1881.3897477143043,17214.45673940868,14588.05381193773,4350.946963120316,59.52926,128.09243999999998,210.61852,0.011047335,0.00231933,0.00817869,25:28.609662,1
15931.329171159916,9278.117079555172,1492.846528454343,4893.489204111858,1974.139582280967,17352.708443737876,14475.566244684805,4235.082817281139,59.66049599999999,128.17484399999998,210.36215199999998,0.009790014,0.002160639,0.008447244000000001,25:28.621615,1
15686.548752374601,9109.842302945593,1393.6577768653174,5060.18476279759,1760.2047772860037,17065.56630834465,14462.546472991316,4421.879180056609,60.18543999999999,128.50446,209.33667999999997,0.00476073,0.001525875,0.00952146,25:28.632812,1
15906.294727018787,9174.440996179586,1470.6062014222084,4939.278771590951,1912.589588395052,17277.915827278608,14462.355544878388,4347.887662954684,59.892448,128.361016,209.40992799999998,0.00537108,0.0014892540000000002,0.009973118999999999,25:28.651040,1
15685.514027350791,9191.316057893975,1475.961090357822,4962.23696638601,1845.3700256190427,17176.297779116056,14562.860955545306,4350.006522310474,58.720479999999995,127.78724,209.70292,0.007812479999999999,0.00134277,0.011779755,25:28.651050,1
15957.573955220301,9257.909039848757,1549.9318368070385,4875.554271994086,1961.3648868672906,17312.269221110793,14513.608038743128,4354.243623139489,58.561775999999995,127.668212,209.61746399999998,0.006774885,0.001855464,0.010827608999999998,25:28.661817,1
15681.107985846344,9304.438981351166,1466.718919437547,4922.641526090685,1872.1598724926746,17237.542331070174,14541.637459363566,4183.419757049107,57.926959999999994,127.19210000000001,209.27563999999998,0.002624505,0.0039062399999999996,0.007019025,25:28.670235,1
15886.448794249762,9024.026442037413,1256.8603588679757,5149.862702618957,1811.5020505243324,17231.60351936651,14469.864182840665,4426.258691044963,58.56482799999999,126.53591999999999,209.19323599999998,0.00280761,0.004736316,0.008801247000000002,25:28.681719,1
15730.415495769208,9171.38333565622,1502.4827547951056,4997.550537033734,1815.9804739360425,17099.97650584828,14404.311993900856,4291.7915561920145,61.1163,123.91119999999998,208.86362,0.0035400300000000004,0.00805662,0.015930135,25:28.689860,1
15994.715506238572,9190.42879432121,1476.9900741995427,4941.424982974755,1913.654597623843,17286.879725005452,14495.728834755413,4329.95758510121,60.42959999999999,124.04854,208.997908,0.003991689,0.006799299,0.015673788,25:28.701866,1
15825.331354451777,9203.459285027217,1483.3085454053894,4946.252036199718,1857.771153680668,17165.36971758924,14530.973811201711,4346.2670306570335,57.6828,124.59790000000001,209.53506,0.005798325,0.0017700150000000002,0.0146484,25:28.711598,1
15999.786119696353,9174.501824234469,1474.7001023245382,4934.8469937939935,1923.4999581475927,17283.251281521283,14450.511622599239,4299.923228315613,56.819084,125.33037999999999,209.620516,0.0060424649999999995,0.002209467,0.014221155000000003,25:28.721817,1
15800.419729066994,9217.80838542186,1448.1395202619099,4998.056607812609,1835.5315932419478,17140.96867456099,14502.281815758246,4343.019661667195,53.36422,128.2603,209.96233999999998,0.007019025,0.003967275,0.012512175,25:28.729971,1
16005.946029327455,9295.564726085737,1544.2948755821096,4861.127917944619,1962.6094218188318,17379.69980296529,14486.168223938806,4164.535253305696,54.00208799999999,128.394588,209.940976,0.007128888,0.0037231350000000002,0.012438933000000001,25:28.748704,1
15808.541346409005,9121.25878928156,1388.8741055049402,5096.819883663955,1773.6222820103642,17117.412885492253,14493.238287657727,4429.382370655058,56.55355999999999,128.93174,209.85551999999998,0.00756834,0.0027465750000000002,0.012145965,25:28.749984,1
15985.281374620885,9145.652480132125,1446.9175442103256,4960.2740429325295,1929.54431996591,17294.246502638547,14523.141030906801,4332.879401577294,57.594291999999996,128.38237999999998,209.62356799999998,0.008691384,0.004443348,0.012561003000000001,25:28.762032,1
15799.189834568411,9215.728928393268,1453.7983141753598,4964.553101205061,1842.34247825836,17152.13459798012,14489.986876567975,4287.531610040096,61.75722,126.18494000000001,208.69575999999998,0.01318356,0.01123044,0.014221155000000003,25:28.769921,1
16031.853075330253,9192.480951804813,1411.6170349520096,4984.2892600790055,1945.5049567527324,17323.701047461924,14509.441899100271,4262.581941705629,61.644296,125.898052,208.52484799999996,0.010607883,0.011120577,0.01428219,25:28.781940,1
15803.631083881919,9172.411735000136,1512.3420823539145,4973.962748294872,1775.6863037774015,17087.172552276672,14416.771918213979,4352.4163561768,61.19259999999999,124.75049999999999,207.8412,0.000305175,0.010681125,0.01452633,25:28.789963,1
16029.3818884666,9191.221515906354,1445.8139847077014,4978.279799240039,1846.7369935676488,17232.326609154814,14431.676976328357,4317.034181427641,60.161024,125.18083199999998,208.0701,0.0026000909999999997,0.008923317,0.012390105,25:28.802530,1
15847.957355588474,9150.41230203152,1405.1763679955152,5020.634999526954,1817.5863057931288,17126.198534301402,14436.536428455807,4320.089824999823,56.03472000000001,126.90216000000001,208.9857,0.011779755,0.001892085,0.003845205,25:28.814644,1
16023.683099689946,9164.940333025395,1438.629390219688,4950.070306854175,1950.1111375502019,17313.603360515786,14491.84729584603,4277.006741172473,55.92179599999999,127.28976399999999,209.205444,0.009790014,0.004064931,0.004675281,25:28.822068,1
15816.259145394255,9186.136103658888,1433.8809935434833,5046.12761817273,1799.242632650481,17171.755607055995,14537.529455995716,4284.336156434726,55.47009999999999,128.84018,210.08442,0.00183105,0.012756315,0.007995585,25:28.832839,1
16053.523114581723,9170.383592081678,1443.2622397368475,4973.006472221676,1895.1435108098606,17279.705868992318,14464.86058801429,4277.531666403609,56.410115999999995,128.44036799999998,210.041692,0.002502435,0.011498994000000002,0.006457502999999999,25:28.844960,1
15832.110044974193,9134.65907075076,1435.2480004125305,4999.312290958995,1826.5312214615237,17107.309700291626,14431.782291318323,4325.482194877031,60.170179999999995,126.84112,209.87078000000002,0.005187975,0.006469710000000001,0.000305175,25:28.856506,1
15993.434578418766,9191.853563953988,1450.32042153857,4998.9430051260815,1885.0965179534337,17263.252306670875,14480.977894234928,4293.624442037147,60.49064,126.85027599999998,209.73343999999997,0.004357899,0.005310045,0.001501461,25:28.862141,1
