CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,AccX,AccY,AccZ,GyX,GyY,GyZ,TimeStamp,label
15855.59624643847,9185.088869468053,1355.4742623141608,4968.62525875344,1853.4990818275096,17167.17859661142,14462.75088739178,4256.39030689224,61.772479999999995,126.8869,209.18408,0.001037595,0.000671385,0.006286604999999999,25:28.870326,1
15991.949365481687,9152.41416484574,1472.9671497313766,4979.430798225822,1883.928633154984,17259.148748101426,14462.022376954925,4309.411099248151,61.19259999999999,127.158528,209.32447199999996,0.00329589,0.0008544900000000001,0.005346666,25:28.886381,1
15856.952093349895,9141.197115740546,1386.4147172223188,5090.732816961883,1767.6031222406964,17099.055453855384,14406.089591521584,4293.850093034241,58.873079999999995,128.24504,209.88603999999995,0.012329070000000001,0.00158691,0.00158691,25:28.890206,1
16006.196326327272,9206.346863342722,1522.8927216797645,4948.267279167168,1910.7826034135821,17283.792888526903,14482.247554416139,4292.079505113515,58.555671999999994,128.113804,209.879936,0.010790988000000001,0.001696773,0.0033203040000000005,25:28.902275,1
15847.363671552559,9073.562367302478,1339.756101322897,5054.369101900901,1812.4703148757385,17153.526798070572,14489.512938918948,4311.717695929355,57.28604,127.58886,209.85551999999998,0.00463866,0.002136225,0.01025388,25:28.910206,1
15985.598833789665,9234.45066962075,1503.7290225625134,4902.937635952392,1926.9072757999115,17266.509709522572,14451.18487005214,4248.5090075589205,57.588188,127.356908,209.660192,0.007080060000000001,0.002746575,0.009875463,25:28.922320,1
15860.141354153919,9190.729231565687,1473.7007923748338,5008.464209840631,1804.4617103657408,17134.724675909012,14426.44573429644,4328.781637695969,58.79678,126.42909999999999,208.87887999999998,0.016845660000000002,0.005187975,0.008361795,25:28.930316,1
15917.791614927433,9218.546075758963,1460.5764685531703,4971.643757618889,1894.8007158981159,17302.271515478413,14545.395332924556,4234.35453464729,58.873079999999995,126.70988399999999,208.76595600000002,0.015100059000000002,0.005688462,0.007238751,25:28.947436,1
15582.92368153898,9167.15752454506,1380.929235084208,5026.786648756126,1828.204100336568,17124.448222766347,14450.51018759829,4348.950228092347,59.178279999999994,127.83301999999999,208.31426000000002,0.008117655,0.00769041,0.0027465750000000002,25:28.960150,1
15594.825435743554,9159.383844226366,1484.6544159112968,4975.650957915458,1905.848680088054,17252.05979913199,14440.72015362469,4313.475458110344,58.964639999999996,128.30608,208.411924,0.011730926999999999,0.0073852349999999995,0.0023559510000000002,25:28.963774,1
15387.043733601156,9179.866467037204,1440.0662373789564,4997.735367779093,1841.498921629994,17155.380748128224,14427.482670899135,4286.583635875576,58.110079999999996,130.19832,208.80257999999998,0.026184014999999998,0.0061645350000000005,0.000793455,25:28.970325,1
15454.49229772382,9128.082570929942,1399.087945491659,4948.388250456095,1901.8365494714635,17283.093222161795,14503.331608087808,4296.261864284717,57.99105199999999,129.807664,208.918556,0.025610286000000003,0.007202130000000001,0.001538082,25:28.982454,1
15282.518155334594,9261.115921301694,1473.2200759917996,5015.774216295282,1840.1078857819707,17185.700818636877,14480.91728113194,4251.643201751777,57.51494,128.24504,209.38245999999998,0.023315370000000002,0.01135251,0.00451659,25:28.990467,1
15392.181119476203,9136.762549444518,1455.3010235684953,4987.4000654279025,1887.3182624477256,17245.690042506165,14457.974232277867,4371.080967270946,57.74689199999999,127.60106799999998,209.315316,0.019262646,0.012561002999999998,0.005529771,25:29.002527,1
15224.083395596772,9147.290661270537,1414.6499674246563,5017.564083031268,1804.9024997178851,17158.238566240063,14521.835813582968,4295.417909912598,58.674699999999994,125.02518,209.04674,0.00305175,0.017394975,0.009582495,25:29.010451,1
15332.395150241795,9322.18581580668,1579.1427573595051,4870.24421417225,1984.885650366085,17319.370289544928,14521.416939480163,4254.547119676992,58.464112,125.080116,209.196288,0.004296864,0.016625934000000002,0.009240699,25:29.023904,1
15122.018482602823,9090.598412015854,1312.2790896392103,5047.2608272748785,1799.2343112458373,17125.335712603563,14372.139411845352,4295.838120526028,57.621759999999995,125.29986,209.79447999999996,0.00927732,0.01354977,0.007873515,25:29.030444,1
15233.009613846287,9198.453300491905,1500.2382470584114,4984.797044126377,1901.8589035922917,17233.367958321684,14443.750593651124,4300.250169383655,57.18227199999999,126.004872,210.096628,0.010656711000000001,0.011303682,0.0063232259999999995,25:29.042652,1
15119.42833870956,9179.020749955054,1353.0999089475506,5068.915215688208,1789.6939276423764,17147.93301127833,14453.309364683719,4340.287554870108,55.42431999999999,128.82492,211.30522000000002,0.016174275000000002,0.00231933,0.00012206999999999999,25:29.057387,1
15194.071069896963,9185.022942353495,1495.0111437899643,4939.539188285113,1927.3172302558676,17253.368177583667,14454.25976606166,4244.930838790471,55.854652,128.46173199999998,211.39983199999998,0.015637167,0.002478021,0.0018432570000000003,25:29.062590,1
15116.76927342134,9161.425083081713,1446.2890119739418,5011.245925982645,1813.5112312410267,17228.415158683438,14552.440999877701,4307.526670530014,57.575979999999994,127.00898,211.77828,0.013488734999999998,0.003112785,0.008728005,25:29.070596,1
15217.094763795529,9179.365137411052,1480.956666928369,4946.034809070125,1921.2313290373081,17256.10712970224,14483.358509173087,4273.42236853593,58.35118799999999,126.233772,211.601264,0.012878385000000001,0.0030517499999999998,0.011340303,25:29.087460,1
15110.718619160456,9155.674291754625,1370.7028759585726,5075.37154037476,1805.3090607659717,17136.142375591637,14462.843152975493,4303.204310041329,61.45201999999999,123.13293999999999,210.89319999999998,0.010436985,0.00280761,0.021789495,25:29.093412,1
15136.647489634086,9176.28979717143,1416.8218388291891,4971.21509466806,1854.4131278732973,17203.947122232967,14412.972036426643,4304.8153371357685,61.088832000000004,123.47781599999999,210.7406,0.009777807,0.002941887,0.021704045999999998,25:29.102694,1
14982.714302559933,9211.97078971539,1492.8254988325675,4974.799679532563,1862.4959782527098,17172.526253363634,14415.43810154328,4277.895101890112,59.63608000000001,124.85731999999999,210.1302,0.007141095,0.003478995,0.02136225,25:29.110599,1
14976.900205273769,9196.11269430939,1452.9983068057868,4962.297478260942,1903.0274252592367,17219.50711134214,14417.362677772404,4276.605088183218,58.436644,125.73324399999998,210.31332000000003,0.008447244000000001,0.006799299,0.018176223,25:29.122721,1
14810.953509272547,9160.476610670246,1381.991380190247,5063.014844243115,1791.7510517566457,17212.537473040466,14534.92373300075,4302.455549963056,53.6389,129.23694,211.04579999999996,0.013671840000000001,0.020080515,0.005432115,25:29.133733,1
14771.504528733692,9130.699110759542,1444.5049772697605,4981.89466685197,1886.4478420498217,17230.422843525652,14440.70258428292,4298.576519582398,53.91663200000001,129.081288,210.94813599999998,0.011560029000000001,0.021105903000000002,0.004541004,25:29.148017,1
14639.657204834322,9217.541633696388,1449.2190762100831,5042.6906966895895,1834.817541092692,17181.93801118616,14463.650521283469,4283.671234818032,55.027559999999994,128.45868,210.55748,0.003112785,0.025207455,0.0009765599999999999,25:29.158164,1
14677.684992988648,9219.073456308195,1497.020883777624,4877.881727006546,1963.3780674317866,17318.013832201224,14606.730151274056,4270.903655196204,55.65932399999999,128.17789599999998,210.371308,0.003515616,0.02429193,0.0009765599999999999,25:29.162851,1
14563.49570643087,9136.639206263924,1406.345260511919,5034.046447195082,1762.0413841684192,17093.069239237066,14356.549310522478,4326.930524600781,58.18638,127.05475999999999,209.62662,0.00512694,0.020629830000000002,0.0009765599999999999,25:29.172302,1
14588.990388063885,9255.496737284775,1511.8755743087463,4948.948948159861,1933.1203960804255,17249.608048512928,14452.277281777346,4279.525624131127,58.23216,127.58885999999998,209.467916,0.006384261,0.019750926000000002,0.001306149,25:29.182783,1
14424.860161482695,9115.583195440844,1316.3143826462833,5055.473920927048,1800.1594898883172,17177.45590112171,14442.582752788026,4312.34240043756,58.415279999999996,129.72526,208.8331,0.011413545,0.01623531,0.002624505,25:29.191990,1
14452.93001371917,9166.899786762744,1490.6902487281614,4960.313548730775,1909.4184227994206,17228.40577925779,14476.154995040462,4282.64559743519,58.47632,129.64896,208.77511199999998,0.013281216000000002,0.015612752999999998,0.003063957,25:29.226800,1
14397.567209054454,9224.25213487496,1459.0670540711121,5039.131636416859,1821.094474950053,17189.97304138951,14450.016715511001,4317.212357157508,58.720479999999995,129.34376,208.54316,0.0207519,0.013122525,0.004821765,25:29.226802,1
14351.3475047401,9211.251575866616,1438.1431407923947,4946.767637159867,1907.1029432924436,17252.66620202641,14493.252680831525,4239.524876504549,59.29120399999999,128.5655,208.41497599999997,0.017407182,0.011645477999999999,0.006567366000000001,25:29.226804,1
14270.308841994358,9115.451477009496,1369.0538802559263,5047.870378394595,1808.3719612514876,17174.901394701235,14443.00323497006,4293.675982610812,61.5741,125.45246,207.90223999999998,0.00402831,0.00573729,0.01354977,25:29.230947,1
14298.431617479431,9221.632035301285,1514.0334225626561,4931.694055426849,1908.377890595152,17244.49816253797,14506.549196481768,4280.243138718669,61.53747599999999,125.34563999999997,207.84730399999998,0.003649893,0.005468736,0.014514123,25:29.242995,1
14230.773264472862,9142.886524527343,1384.2394927491964,5082.266769150207,1826.9914404467158,17191.480535683244,14446.503551642512,4329.007511625183,61.39098,124.91835999999998,207.62756,0.002136225,0.00439452,0.018371535,25:29.251868,1
14204.027746558273,9237.935588361079,1514.6149569185375,4939.913472719102,1852.4458786574182,17190.782351616872,14454.483356582461,4287.46241405501,60.463172,125.602008,207.755744,0.0021484319999999996,0.005969223,0.014916954000000001,25:29.263223,1
14152.561705220758,9182.957257803295,1430.7013330042853,4971.080147790351,1876.7662797588223,17199.027783614074,14430.26208706251,4261.524525280501,56.751940000000005,128.3366,208.26848,0.00219726,0.012268035,0.00109863,25:29.273082,1
14122.766989876613,9182.649579888393,1454.3745300565715,4985.085980152215,1858.4537015028513,17217.474646348717,14474.944070433607,4309.613380428959,56.556611999999994,128.635696,208.39666399999996,0.0035034090000000003,0.012341277000000001,0.003735342,25:29.286343,1
14089.46107336725,9154.47936194435,1350.2987524352943,5090.519413148764,1834.685007793978,17206.632362863485,14450.139392972595,4271.212609572108,55.775299999999994,129.83208,208.90939999999995,0.008728005,0.012634244999999999,0.01428219,25:29.291105,1
14080.757434834417,9212.496043615474,1468.6923177221427,4945.43120333184,1914.079581919079,17229.100195636966,14469.398117721106,4315.323859891161,56.800771999999995,129.291876,208.842256,0.007031232,0.010803195,0.012097136999999999,25:29.303032,1
14027.771666924902,9153.027021508531,1431.2733981660635,5011.090490775229,1815.976796362274,17204.935677591933,14460.225443485304,4259.000081742664,60.90265999999999,127.13105999999998,208.57368000000002,0.00024413999999999998,0.003478995,0.003356925,25:29.311648,1
13955.463701188131,9193.10184130043,1444.3987129605323,4973.872462161707,1881.7610785057864,17228.138505881037,14515.33915677478,4276.087123270405,61.262796,126.694624,208.46380799999997,0.0006225569999999999,0.0029296799999999996,0.004980455999999999,25:29.323358,1
13949.673292137877,9208.525422649796,1501.483760607623,4940.8386608946,1847.2807047386214,17207.262438719197,14511.326288380154,4286.213009927137,62.703340000000004,124.94887999999999,208.02432,0.002136225,0.00073242,0.01147458,25:29.331187,1
13949.26437441927,9180.552132744957,1428.8417666490325,4985.523075751527,1900.793665475486,17234.95872100305,14401.13478571747,4284.149569828487,62.028847999999996,125.26933999999999,208.03042399999998,0.0037109279999999996,0.001269528,0.009741186,25:29.343156,1
13900.263071145793,9184.279736920322,1405.7990246894165,5051.89997095927,1825.5144642477655,17142.95454019063,14381.394225731794,4318.208041575106,59.33088,126.55117999999997,208.05483999999996,0.01000974,0.0034179600000000003,0.00280761,25:29.354829,1
13916.867925384777,9233.199767044665,1501.399734344072,4948.653339780067,1897.4661337498605,17248.063471773537,14504.352730148268,4246.6354609285945,58.833403999999994,126.61832399999999,208.137244,0.008776833,0.0037841700000000008,0.0038085839999999994,25:29.366021,1
13827.746372597718,9094.478058166165,1355.8959997929458,5082.720811985826,1778.3793307593328,17154.48921144243,14399.85512635718,4312.419500260482,56.84349999999999,126.8869,208.46686,0.003845205,0.00524901,0.007812479999999999,25:29.371157,1
13865.360557625163,9227.382286305647,1465.3843982583414,4933.426147051261,1893.013212452333,17195.963598504706,14470.046649109281,4285.140681290856,57.289092,126.90216000000001,208.476016,0.004772937,0.004821765,0.006628401000000001,25:29.383226,1
13826.510772932359,9183.915661713178,1350.2786980304058,5027.222354717085,1834.8577752374651,17259.991282025534,14562.610997428652,4212.865823389658,59.07145999999999,126.9632,208.51263999999998,0.008483865,0.003112785,0.001892085,25:29.394295,1
13831.78834455795,9148.491321094807,1478.6930134755717,4985.998376330172,1869.9550614241293,17191.684041611363,14412.570855723749,4355.392765865733,59.36139999999999,127.036448,208.439392,0.00830076,0.002844231,0.0031371990000000002,25:29.403371,1
13861.793394019545,9235.166849055324,1521.0110618827216,4998.972034195965,1878.3008801043015,17229.986555507498,14443.868178250403,4216.809794991476,60.521159999999995,127.32944,208.1464,0.00756834,0.0017700150000000002,0.008117655,25:29.411304,1
13764.528712425326,9122.679038535358,1326.8648800489739,5045.768012035065,1836.6097088070328,17182.899614912327,14463.337162844487,4343.148674126942,60.02673599999999,127.387428,208.20744,0.006152328,0.001489254,0.006628401000000001,25:29.423301,1
13738.647111199054,9186.604708491468,1486.7270997779328,4946.054683427234,1877.5940326309515,17196.148832510855,14418.082364530486,4227.50367135104,58.049040000000005,127.61938,208.45159999999996,0.00048827999999999995,0.00036621,0.000671385,25:29.432829,1
13791.78918188088,9209.116421300932,1478.2899607140494,4982.549465599026,1857.074573533972,17168.81051717999,14409.384689549019,4296.663948107773,57.701112,127.78724,208.60725199999996,0.001232907,0.000585936,0.003271476,25:29.444838,1
13787.001803094807,9213.659608174445,1371.1631076108483,5036.868993438429,1787.0473532833516,17219.845644240715,14501.656876041965,4313.330766877308,56.3094,128.45868,209.22986,0.0042114150000000005,0.00146484,0.013671840000000001,25:29.451845,1
13703.268272316418,9178.052318812363,1469.5457725810193,4989.120873212194,1915.0947625079866,17201.35191648059,14432.266356387296,4266.207460561631,56.69700399999999,128.348808,209.18713200000002,0.0041015520000000005,0.0015747030000000002,0.011267061,25:29.466600,1
13703.650239179336,9127.50020055989,1358.1944726437828,5055.957895516143,1820.1975764877075,17186.160316629448,14445.750644512029,4271.368115858539,58.24742,127.90932000000001,209.01621999999998,0.0036621,0.002014155,0.001647945,25:29.471470,1
13686.718791372457,9194.554744551278,1468.0074291077494,4993.079129772597,1860.3221404883163,17243.698980199282,14510.271442262052,4274.540701346402,58.56788,127.50950800000001,208.96128399999998,0.0033080970000000003,0.002514642,0.002880852,25:29.483481,1
13676.595391118997,9172.669502830508,1400.0879245106605,5009.210101950599,1874.7740539344109,17204.33056699891,14428.93050747845,4237.802331406306,59.849720000000005,125.91026,208.74154,0.001892085,0.00451659,0.007812479999999999,25:29.494098,1
13639.190554300523,9173.746750024258,1459.4658291245194,4985.798705796615,1837.5435262360395,17163.96675765316,14440.493423957407,4301.593580210405,59.57504,125.9713,208.897192,0.00207519,0.003625479,0.007861308000000001,25:29.503444,1
13702.13526320909,9154.144547314023,1401.4421693325955,5020.636564327113,1829.9122235277573,17185.776057185354,14390.852616882845,4289.107573108113,58.47632,126.21545999999998,209.51979999999998,0.00280761,6.1034999999999994e-05,0.00805662,25:29.511464,1
13641.224320568532,9229.544975406661,1469.9100935620436,4994.088563185541,1814.2585926629424,17164.10305756027,14465.755794830231,4254.304214368161,58.01851999999999,126.53286799999998,209.46486399999998,0.005187975,0.001086423,0.006579573,25:29.523630,1
13655.211437737355,9120.418013228984,1368.2601114955787,5037.7658192158615,1893.8139107908005,17231.651115650115,14400.31527217089,4301.296301186952,56.18732,127.80249999999998,209.24512,0.014709434999999998,0.005187975,0.000671385,25:29.531634,1
13571.50424388503,9219.482266040888,1412.3269657898804,4967.750176106821,1850.2301294909703,17194.16787610719,14491.238565609578,4216.516341006961,56.501675999999996,127.363012,209.30005599999998,0.015295370999999999,0.004833972000000001,0.0012207000000000001,25:29.552072,1
13586.537624054556,9156.564357148189,1436.353535544504,5063.158099562514,1812.0889134021975,17168.69516035511,14417.308363163454,4291.736141802078,57.759100000000004,125.60506000000001,209.51979999999998,0.017639115,0.0034179600000000003,0.0034179600000000003,25:29.552075,1
13523.481954862806,9142.087577345123,1369.5527175145949,5017.397576988235,1839.5066323983508,17194.29753157215,14495.159659488927,4300.500740133271,58.04903999999999,125.81564799999998,209.449604,0.018212844,0.0034667880000000006,0.0031371990000000002,25:29.568945,1
13579.616973473472,9272.419884993267,1517.3156239502691,4966.077541993683,1906.5602891539434,17281.966677088334,14437.330885624333,4179.81347296052,59.2088,126.65799999999999,209.16881999999995,0.02050776,0.0036621,0.002014155,25:29.571657,1
13521.398325031909,9168.349421989478,1454.2689121196188,4995.230376805608,1815.7354031411567,17121.120838681352,14425.103196796626,4347.6447519129415,59.114188,127.33859599999998,209.223756,0.018212844,0.004919421,0.00268554,25:29.583588,1
13525.27778318832,9134.18467564039,1384.0576660299444,5034.290596575319,1851.0918719293345,17210.25530129972,14394.388447583324,4228.8981086737085,58.73574,130.06098,209.4435,0.00903318,0.009948705,0.00537108,25:29.594406,1
13512.255397507364,9111.47150043304,1334.6371810248568,5017.044100273483,1825.9628956605152,17165.034767793368,14478.5471737199,4337.789628335742,58.650284,129.896172,209.46486399999998,0.010717746,0.009558081,0.004785144,25:29.603658,1
13502.536992481531,9184.394082360664,1425.34396914111,5056.647886992942,1813.7776977813805,17218.955841202463,14441.176794073186,4238.004145352459,58.30845999999999,129.23694,209.55032,0.01745601,0.007995585,0.0024414,25:29.611694,1
13497.32190982799,9263.275357744706,1514.2294982356082,4937.121586016505,1889.8996288242365,17164.252893669585,14429.590609062896,4256.312107363953,58.738792000000004,128.498356,209.416032,0.017590287000000003,0.006481916999999999,0.002001948,25:29.623814,1
13544.86902487227,9114.943996125452,1373.3325805186607,5078.040081320459,1804.3800798021275,17197.019122652768,14417.06990432085,4263.999244068405,60.460119999999996,125.54402,208.87887999999998,0.018127395,0.00042724500000000003,0.00024413999999999998,25:29.632882,1
13519.509953412216,9138.828186314327,1344.5832114130706,5059.597879777841,1863.9662178467988,17186.97067063712,14497.034241179877,4338.26662490817,60.44485999999999,125.70272399999999,208.79647599999998,0.017053179,0.000683592,0.00231933,25:29.644220,1
13577.18003815172,9227.813649768741,1510.2706944348324,4928.76759061511,1856.5327269626657,17195.9892697844,14381.05102736949,4214.0543827941965,60.38382,126.33753999999999,208.46686,0.012756315,0.0017089800000000001,0.01062009,25:29.651986,1
13481.271759743362,9176.759900919595,1412.6056200541063,4983.076495646519,1860.9512903175794,17195.73762222161,14471.113007545215,4252.283128048415,60.32278,126.57559599999999,208.472964,0.013525355999999999,0.0020263620000000003,0.013476527999999998,25:29.670482,1
13610.231935010243,9189.285630260074,1402.8786449130348,5058.270488179671,1846.9803760831815,17251.638078869684,14466.797096405024,4270.978952086527,60.07861999999999,127.52781999999999,208.49737999999996,0.01660152,0.00329589,0.02490228,25:29.671866,1
13471.658099095066,9183.670852104684,1458.6559608745215,4988.208647667093,1826.8003430144145,17111.08330344599,14417.63563167494,4282.976689005998,60.06335999999999,127.271452,208.418028,0.013891566000000003,0.005541978,0.025122005999999995,25:29.683911,1
13591.37654637181,9167.534341143746,1404.5316715168362,5062.773915728566,1787.8809539622803,17204.755810278577,14435.010204097049,4271.511365541254,60.00232,126.24597999999999,208.10062,0.00305175,0.01452633,0.02600091,25:29.691924,1
13502.114368041317,9209.456932910298,1483.6601784358986,4911.71950281059,1916.9721695758908,17220.64172525343,14528.013842955746,4273.636743493373,59.68185999999999,126.206304,208.079256,0.003124992,0.016284138,0.026269464000000003,25:29.703947,1
13562.250682589252,9127.893497369178,1335.0908731833035,5060.592052111844,1826.0408577409094,17180.52851808635,14361.232518999072,4273.519073075293,58.40002,126.04759999999999,207.99380000000002,0.0034179600000000003,0.023315370000000002,0.027343680000000002,25:29.712675,1
13494.473718303963,9214.749410604796,1415.01208972816,5016.374383272783,1829.193679737598,17123.676094894396,14439.099601867289,4267.713077869673,58.235212000000004,126.38637199999998,207.91749999999996,0.0029418870000000002,0.024365172,0.027392508000000003,25:29.724012,1
13569.515750514267,9208.780131594429,1499.157251137152,4949.983215534557,1918.739333059982,17312.76193191684,14491.949057000205,4186.0467342200955,57.575979999999994,127.74145999999999,207.61229999999995,0.001037595,0.02856438,0.027587819999999996,25:29.731969,1
13446.577773329813,9139.112221880805,1377.2028794120422,5052.0425973545825,1794.9791667340783,17098.97177321306,14395.043214564526,4317.393047044433,56.98389199999999,128.110752,207.731328,0.002514642,0.0280761,0.025573665000000002,25:29.744035,1
13398.192022332625,9153.968016323368,1418.5310563527337,5021.878388625575,1856.5294416608842,17221.86091553187,14450.90465880988,4257.439513345978,54.615539999999996,129.58792,208.20744,0.008422830000000001,0.02612298,0.017517045000000002,25:29.753245,1
13252.94822446759,9222.283589650819,1443.4655240153454,4978.813127703033,1864.583663643539,17214.175505643736,14537.368177735596,4259.725012368844,54.490408,129.563504,208.302052,0.008105448000000001,0.025683528,0.015600546000000002,25:29.764108,1
13244.082032496106,9205.30762596705,1432.9436093065594,4989.908312365865,1849.3691444846143,17197.860513526728,14381.237270030568,4293.661148527705,53.98987999999999,129.46584,208.6805,0.0068359200000000005,0.02392572,0.00793455,25:29.777243,1
13083.920175865871,9188.375165903617,1458.9234287096128,4966.421212139236,1887.1916073188245,17175.847182862002,14466.692015424062,4203.996027010089,54.4782,129.081288,208.81173600000002,0.005895981,0.024157653,0.009094215,25:29.784057,1
13152.784771467623,9176.636558392483,1375.5901744996468,5064.298089311887,1795.1878084502034,17218.166533008964,14440.312329833821,4313.870256059403,56.43148,127.54307999999999,209.33667999999997,0.002136225,0.025085385000000005,0.013732875,25:29.792121,1
12991.04159890947,9178.216455117978,1422.4509976779605,4992.263727033931,1852.0020544044353,17125.849073798356,14436.913351545527,4283.998644094882,56.74278400000001,127.42405199999999,209.379408,0.003869619,0.024304137,0.016625934000000002,25:29.805687,1
13054.487954097156,9116.02571162801,1372.9671852846825,5115.314544643346,1811.9778488119446,17231.287255085317,14433.88859653878,4259.327644290834,57.988,126.94793999999999,209.55032,0.010803195,0.021179145,0.02819817,25:29.812074,1
12953.189111326035,9298.38737340122,1572.202451006962,4818.237296230362,1951.5097670926475,17221.396858136777,14487.606926676915,4198.814675102333,57.65228,126.87469199999998,209.681556,0.008996559,0.019103955,0.02893059,25:29.824128,1
13007.53967027321,9117.982147552493,1357.286350400653,5069.988085555352,1836.7403223030408,17211.961262034532,14437.483456057842,4295.824222282223,56.3094,126.5817,210.20649999999995,0.0017700150000000002,0.010803195,0.03186027,25:29.832190,1
12908.341875104992,9252.021015419725,1485.026337894849,4967.379757864357,1823.741675332884,17142.395967068576,14466.135017040535,4281.13596308366,55.894327999999994,126.691572,210.34078799999997,0.001806636,0.009716772,0.029687424,25:29.844956,1
12946.450545362679,9136.098714089134,1367.9371675720222,5067.006738922921,1819.6301368608952,17200.55734966253,14387.39276393777,4244.006056117528,54.23404000000001,127.13105999999998,210.87794,0.0019531199999999998,0.00537108,0.02099604,25:29.852260,1
12826.368308913348,9208.44491255227,1446.9456788117373,4968.86469018337,1892.8854480785703,17181.240174138995,14463.27480048551,4225.817508649781,54.243196,127.20125599999999,210.83216,0.0033813389999999997,0.0046630740000000006,0.01892085,25:29.864296,1
